"Time","D8"
-46.17,0.0180381347697214
-46.16,0.0180381347697214
-46.15,0.0180381347697214
-46.14,0.0180381347697214
-46.13,0.0180381347697214
-46.12,0.0180381347697214
-46.11,0.0180381347697214
-46.1,0.0180381347697214
-46.09,0.0180381347697214
-46.08,0.0180381347697214
-46.07,0.0180381347697214
-46.06,0.0180381347697214
-46.05,0.0180381347697214
-46.04,0.0180381347697214
-46.03,0.0180381347697214
-46.02,0.0180381347697214
-46.01,0.0180381347697214
-46,0.0180381347697214
-45.99,0.0180381347697214
-45.98,0.0180381347697214
-45.97,0.0180381347697214
-45.96,0.0180381347697214
-45.95,0.0180381347697214
-45.94,0.0180381347697214
-45.93,0.0180381347697214
-45.92,0.0180381347697214
-45.91,0.0180381347697214
-45.9,0.0180381347697214
-45.89,0.0180381347697214
-45.88,0.0180381347697214
-45.87,0.0180381347697214
-45.86,0.0180381347697214
-45.85,0.0180381347697214
-45.84,0.0180381347697214
-45.83,0.0180381347697214
-45.82,0.0180381347697214
-45.81,0.0180381347697214
-45.8,0.0180381347697214
-45.79,0.0180381347697214
-45.78,0.0180381347697214
-45.77,0.0180381347697214
-45.76,0.0180381347697214
-45.75,0.0180381347697214
-45.74,0.0180381347697214
-45.73,0.0180381347697214
-45.72,0.0180381347697214
-45.71,0.0180381347697214
-45.7,0.0180381347697214
-45.69,0.0180381347697214
-45.68,0.0180381347697214
-45.67,0.0180381347697214
-45.66,0.0180381347697214
-45.65,0.0180381347697214
-45.64,0.0180381347697214
-45.63,0.0180381347697214
-45.62,0.0180381347697214
-45.61,0.0180381347697214
-45.6,0.0180381347697214
-45.59,0.0180381347697214
-45.58,0.0180381347697214
-45.57,0.0180381347697214
-45.56,0.0180381347697214
-45.55,0.0180381347697214
-45.54,0.0180381347697214
-45.53,0.0180381347697214
-45.52,0.0180381347697214
-45.51,0.0180381347697214
-45.5,0.0180381347697214
-45.49,0.0180381347697214
-45.48,0.0180381347697214
-45.47,0.0180381347697214
-45.46,0.0180381347697214
-45.45,0.0180381347697214
-45.44,0.0180381347697214
-45.43,0.0180381347697214
-45.42,0.0180381347697214
-45.41,0.0180381347697214
-45.4,0.0180381347697214
-45.39,0.0180381347697214
-45.38,0.0180381347697214
-45.37,0.0180381347697214
-45.36,0.0180381347697214
-45.35,0.0180381347697214
-45.34,0.0180381347697214
-45.33,0.0180381347697214
-45.32,0.0180381347697214
-45.31,0.0180381347697214
-45.3,0.0180381347697214
