"Time","D7"
-42.46,-0.116006271473309
-42.45,-0.116006271104061
-42.44,-0.116006270734813
-42.43,-0.116006270365565
-42.42,-0.116006269996317
-42.41,-0.116006269627069
-42.4,-0.116006269257821
-42.39,-0.116006268888572
-42.38,-0.116006268489415
-42.37,-0.116006268084866
-42.36,-0.116006267680316
-42.35,-0.116006267275766
-42.34,-0.116006266871216
-42.33,-0.116006266466666
-42.32,-0.116006266062116
-42.31,-0.116006265657567
-42.3,-0.116006265253017
-42.29,-0.116006264848467
-42.28,-0.116006264443917
-42.27,-0.116006264012094
-42.26,-0.116006263569014
-42.25,-0.116006263125934
-42.24,-0.116006262682854
-42.23,-0.116006262239773
-42.22,-0.116006261796693
-42.21,-0.116006261353613
-42.2,-0.116006260910533
-42.19,-0.116006260467453
-42.18,-0.116006260024373
-42.17,-0.116006259581292
-42.16,-0.116006259114315
-42.15,-0.116006258629195
-42.14,-0.116006258144075
-42.13,-0.116006257658955
-42.12,-0.116006257173835
-42.11,-0.116006256688715
-42.1,-0.116006256203595
-42.09,-0.116006255718475
-42.08,-0.116006255233355
-42.07,-0.116006254748235
-42.06,-0.116006254263115
-42.05,-0.116006253758323
-42.04,-0.11600625322735
-42.03,-0.116006252696377
-42.02,-0.116006252165403
-42.01,-0.11600625163443
-42,-0.116006251103457
-41.99,-0.116006250572484
-41.98,-0.116006250041511
-41.97,-0.116006249510537
-41.96,-0.116006248979564
-41.95,-0.116006248448591
-41.94,-0.116006247903138
-41.93,-0.116006247322169
-41.92,-0.116006246741201
-41.91,-0.116006246160232
-41.9,-0.116006245579264
-41.89,-0.116006244998295
-41.88,-0.116006244417327
-41.87,-0.116006243836358
-41.86,-0.11600624325539
-41.85,-0.116006242674421
-41.84,-0.116006242093453
-41.83,-0.116006241504298
-41.82,-0.116006240868837
-41.81,-0.116006240233376
-41.8,-0.116006239597914
-41.79,-0.116006238962453
-41.78,-0.116006238326992
-41.77,-0.11600623769153
-41.76,-0.116006237056069
-41.75,-0.116006236420608
-41.74,-0.116006235785147
-41.73,-0.116006235149685
-41.72,-0.116006234513581
-41.71,-0.116006233818745
-41.7,-0.11600623312391
-41.69,-0.116006232429074
-41.68,-0.116006231734238
-41.67,-0.116006231039402
-41.66,-0.116006230344566
-41.65,-0.116006229649731
-41.64,-0.116006228954895
-41.63,-0.116006228260059
-41.62,-0.116006227565223
-41.61,-0.116006226870387
-41.6,-0.116006226119195
-41.59,-0.116006225359688
-41.58,-0.116006224600181
-41.57,-0.116006223840674
-41.56,-0.116006223081167
-41.55,-0.11600622232166
-41.54,-0.116006221562153
-41.53,-0.116006220802646
-41.52,-0.116006220043139
-41.51,-0.116006219283631
-41.5,-0.116006218524124
-41.49,-0.116006217713071
-41.48,-0.116006216883147
-41.47,-0.116006216053224
-41.46,-0.1160062152233
-41.45,-0.116006214393377
-41.44,-0.116006213563453
-41.43,-0.11600621273353
-41.42,-0.116006211903607
-41.41,-0.116006211073683
-41.4,-0.11600621024376
-41.39,-0.116006209413836
-41.38,-0.116006208538491
-41.37,-0.116006207631922
-41.36,-0.116006206725353
-41.35,-0.116006205818784
-41.34,-0.116006204912215
-41.33,-0.116006204005646
-41.32,-0.116006203099078
-41.31,-0.116006202192509
-41.3,-0.11600620128594
-41.29,-0.116006200379371
-41.28,-0.116006199472802
-41.27,-0.116006198528436
-41.26,-0.11600619753847
-41.25,-0.116006196548505
-41.24,-0.116006195558539
-41.23,-0.116006194568573
-41.22,-0.116006193578608
-41.21,-0.116006192588642
-41.2,-0.116006191598676
-41.19,-0.116006190608711
-41.18,-0.116006189618745
-41.17,-0.116006188628779
-41.16,-0.116006187610346
-41.15,-0.116006186529669
-41.14,-0.116006185448992
-41.13,-0.116006184368315
-41.12,-0.116006183287637
-41.11,-0.11600618220696
-41.1,-0.116006181126283
-41.09,-0.116006180045605
-41.08,-0.116006178964928
-41.07,-0.116006177884251
-41.06,-0.116006176803574
-41.05,-0.116006175705693
-41.04,-0.116006174526382
-41.03,-0.11600617334707
-41.02,-0.116006172167759
-41.01,-0.116006170988448
-41,-0.116006169809136
-40.99,-0.116006168629825
-40.98,-0.116006167450514
-40.97,-0.116006166271202
-40.96,-0.116006165091891
-40.95,-0.11600616391258
-40.94,-0.116006162729514
-40.93,-0.116006161442991
-40.92,-0.116006160156469
-40.91,-0.116006158869946
-40.9,-0.116006157583423
-40.89,-0.116006156296901
-40.88,-0.116006155010378
-40.87,-0.116006153723855
-40.86,-0.116006152437332
-40.85,-0.11600615115081
-40.84,-0.116006149864287
-40.83,-0.116006148577764
-40.82,-0.116006147186907
-40.81,-0.11600614578389
-40.8,-0.116006144380872
-40.79,-0.116006142977855
-40.78,-0.116006141574838
-40.77,-0.116006140171821
-40.76,-0.116006138768803
-40.75,-0.116006137365786
-40.74,-0.116006135962769
-40.73,-0.116006134559751
-40.72,-0.116006133156734
-40.71,-0.116006131658027
-40.7,-0.116006130128472
-40.69,-0.116006128598917
-40.68,-0.116006127069362
-40.67,-0.116006125539806
-40.66,-0.116006124010251
-40.65,-0.116006122480696
-40.64,-0.116006120951141
-40.63,-0.116006119421586
-40.62,-0.116006117892031
-40.61,-0.116006116362475
-40.6,-0.116006114748171
-40.59,-0.116006113081216
-40.58,-0.116006111414261
-40.57,-0.116006109747306
-40.56,-0.116006108080351
-40.55,-0.116006106413397
-40.54,-0.116006104746442
-40.53,-0.116006103079487
-40.52,-0.116006101412532
-40.51,-0.116006099745577
-40.5,-0.116006098078623
-40.49,-0.116006096340466
-40.48,-0.116006094524369
-40.47,-0.116006092708271
-40.46,-0.116006090892174
-40.45,-0.116006089076077
-40.44,-0.11600608725998
-40.43,-0.116006085443883
-40.42,-0.116006083627786
-40.41,-0.116006081811689
-40.4,-0.116006079995592
-40.39,-0.116006078179495
-40.38,-0.116006076308697
-40.37,-0.116006074330767
-40.36,-0.116006072352837
-40.35,-0.116006070374908
-40.34,-0.116006068396978
-40.33,-0.116006066419048
-40.32,-0.116006064441118
-40.31,-0.116006062463189
-40.3,-0.116006060485259
-40.29,-0.116006058507329
-40.28,-0.1160060565294
-40.27,-0.116006054516606
-40.26,-0.116006052363134
-40.25,-0.116006050209662
-40.24,-0.11600604805619
-40.23,-0.116006045902718
-40.22,-0.116006043749246
-40.21,-0.116006041595774
-40.2,-0.116006039442302
-40.19,-0.11600603728883
-40.18,-0.116006035135359
-40.17,-0.116006032981887
-40.16,-0.116006030817145
-40.15,-0.116006028473326
-40.14,-0.116006026129506
-40.13,-0.116006023785687
-40.12,-0.116006021441868
-40.11,-0.116006019098049
-40.1,-0.116006016754229
-40.09,-0.11600601441041
-40.08,-0.116006012066591
-40.07,-0.116006009722771
-40.06,-0.116006007378952
-40.05,-0.116006005035133
-40.04,-0.11600600250153
-40.03,-0.116005999951381
-40.02,-0.116005997401232
-40.01,-0.116005994851082
-40,-0.116005992300933
-39.99,-0.116005989750784
-39.98,-0.116005987200635
-39.97,-0.116005984650486
-39.96,-0.116005982100336
-39.95,-0.116005979550187
-39.94,-0.116005977000038
-39.93,-0.116005974275408
-39.92,-0.116005971501682
-39.91,-0.116005968727955
-39.9,-0.116005965954229
-39.89,-0.116005963180502
-39.88,-0.116005960406776
-39.87,-0.116005957633049
-39.86,-0.116005954859323
-39.85,-0.116005952085597
-39.84,-0.11600594931187
-39.83,-0.116005946538144
-39.82,-0.116005943609178
-39.81,-0.116005940593269
-39.8,-0.11600593757736
-39.79,-0.116005934561451
-39.78,-0.116005931545542
-39.77,-0.116005928529633
-39.76,-0.116005925513724
-39.75,-0.116005922497816
-39.74,-0.116005919481907
-39.73,-0.116005916465998
-39.72,-0.116005913450089
-39.71,-0.116005910302638
-39.7,-0.116005907024484
-39.69,-0.116005903746329
-39.68,-0.116005900468175
-39.67,-0.116005897190021
-39.66,-0.116005893911867
-39.65,-0.116005890633713
-39.64,-0.116005887355559
-39.63,-0.116005884077405
-39.62,-0.116005880799251
-39.61,-0.116005877521097
-39.6,-0.116005874140124
-39.59,-0.116005870578098
-39.58,-0.116005867016073
-39.57,-0.116005863454047
-39.56,-0.116005859892021
-39.55,-0.116005856329995
-39.54,-0.116005852767969
-39.53,-0.116005849205943
-39.52,-0.116005845643917
-39.51,-0.116005842081891
-39.5,-0.116005838519865
-39.49,-0.116005834889401
-39.48,-0.1160058310202
-39.47,-0.116005827150999
-39.46,-0.116005823281797
-39.45,-0.116005819412596
-39.44,-0.116005815543394
-39.43,-0.116005811674193
-39.42,-0.116005807804992
-39.41,-0.11600580393579
-39.4,-0.116005800066589
-39.39,-0.116005796197387
-39.38,-0.116005792300475
-39.37,-0.116005788098996
-39.36,-0.116005783897518
-39.35,-0.116005779696039
-39.34,-0.11600577549456
-39.33,-0.116005771293082
-39.32,-0.116005767091603
-39.31,-0.116005762890124
-39.3,-0.116005758688646
-39.29,-0.116005754487167
-39.28,-0.116005750285688
-39.27,-0.11600574608421
-39.26,-0.116005741543548
-39.25,-0.116005736982764
-39.24,-0.116005732421979
-39.23,-0.116005727861195
-39.22,-0.11600572330041
-39.21,-0.116005718739626
-39.2,-0.116005714178841
-39.19,-0.116005709618057
-39.18,-0.116005705057273
-39.17,-0.116005700496488
-39.16,-0.116005695935704
-39.15,-0.116005691062416
-39.14,-0.116005686113234
-39.13,-0.116005681164051
-39.12,-0.116005676214868
-39.11,-0.116005671265685
-39.1,-0.116005666316503
-39.09,-0.11600566136732
-39.08,-0.116005656418137
-39.07,-0.116005651468955
-39.06,-0.116005646519772
-39.05,-0.116005641570589
-39.04,-0.116005636342225
-39.03,-0.116005630973341
-39.02,-0.116005625604457
-39.01,-0.116005620235574
-39,-0.11600561486669
-38.99,-0.116005609497806
-38.98,-0.116005604128923
-38.97,-0.116005598760039
-38.96,-0.116005593391156
-38.95,-0.116005588022272
-38.94,-0.116005582653388
-38.93,-0.116005577046127
-38.92,-0.116005571223875
-38.91,-0.116005565401622
-38.9,-0.116005559579369
-38.89,-0.116005553757117
-38.88,-0.116005547934864
-38.87,-0.116005542112611
-38.86,-0.116005536290359
-38.85,-0.116005530468106
-38.84,-0.116005524645853
-38.83,-0.1160055188236
-38.82,-0.116005512812184
-38.81,-0.116005506500363
-38.8,-0.116005500188542
-38.79,-0.116005493876721
-38.78,-0.1160054875649
-38.77,-0.116005481253079
-38.76,-0.116005474941258
-38.75,-0.116005468629437
-38.74,-0.116005462317616
-38.73,-0.116005456005795
-38.72,-0.116005449693974
-38.71,-0.116005443251627
-38.7,-0.116005436411331
-38.69,-0.116005429571036
-38.68,-0.116005422730741
-38.67,-0.116005415890446
-38.66,-0.116005409050151
-38.65,-0.116005402209855
-38.64,-0.11600539536956
-38.63,-0.116005388529265
-38.62,-0.11600538168897
-38.61,-0.116005374848674
-38.6,-0.116005367947025
-38.59,-0.116005360536456
-38.58,-0.116005353125886
-38.57,-0.116005345715317
-38.56,-0.116005338304747
-38.55,-0.116005330894178
-38.54,-0.116005323483608
-38.53,-0.116005316073039
-38.52,-0.116005308662469
-38.51,-0.1160053012519
-38.5,-0.116005293841331
-38.49,-0.116005286430761
-38.48,-0.116005278424596
-38.47,-0.11600527039886
-38.46,-0.116005262373124
-38.45,-0.116005254347388
-38.44,-0.116005246321652
-38.43,-0.116005238295915
-38.42,-0.116005230270179
-38.41,-0.116005222244443
-38.4,-0.116005214218707
-38.39,-0.116005206192971
-38.38,-0.116005198167235
-38.37,-0.116005189591714
-38.36,-0.116005180902616
-38.35,-0.116005172213517
-38.34,-0.116005163524418
-38.33,-0.116005154835319
-38.32,-0.116005146146221
-38.31,-0.116005137457122
-38.3,-0.116005128768023
-38.29,-0.116005120078925
-38.28,-0.116005111389826
-38.27,-0.116005102700727
-38.26,-0.116005093518661
-38.25,-0.116005084114476
-38.24,-0.116005074710291
-38.23,-0.116005065306107
-38.22,-0.116005055901922
-38.21,-0.116005046497738
-38.2,-0.116005037093553
-38.19,-0.116005027689369
-38.18,-0.116005018285184
-38.17,-0.116005008880999
-38.16,-0.116004999476815
-38.15,-0.116004989648829
-38.14,-0.11600497947407
-38.13,-0.116004969299312
-38.12,-0.116004959124553
-38.11,-0.116004948949794
-38.1,-0.116004938775036
-38.09,-0.116004928600277
-38.08,-0.116004918425519
-38.07,-0.11600490825076
-38.06,-0.116004898076001
-38.05,-0.116004887901243
-38.04,-0.11600487738567
-38.03,-0.116004866380832
-38.02,-0.116004855375995
-38.01,-0.116004844371157
-38,-0.116004833366319
-37.99,-0.116004822361481
-37.98,-0.116004811356643
-37.97,-0.116004800351806
-37.96,-0.116004789346968
-37.95,-0.11600477834213
-37.94,-0.116004767337292
-37.93,-0.116004756090057
-37.92,-0.11600474419135
-37.91,-0.116004732292644
-37.9,-0.116004720393938
-37.89,-0.116004708495232
-37.88,-0.116004696596526
-37.87,-0.11600468469782
-37.86,-0.116004672799114
-37.85,-0.116004660900408
-37.84,-0.116004649001702
-37.83,-0.116004637102996
-37.82,-0.116004625077491
-37.81,-0.116004612216561
-37.8,-0.11600459935563
-37.79,-0.1160045864947
-37.78,-0.11600457363377
-37.77,-0.11600456077284
-37.76,-0.116004547911909
-37.75,-0.116004535050979
-37.74,-0.116004522190049
-37.73,-0.116004509329119
-37.72,-0.116004496468188
-37.71,-0.116004483607258
-37.7,-0.116004469718776
-37.69,-0.116004455822399
-37.68,-0.116004441926021
-37.67,-0.116004428029644
-37.66,-0.116004414133267
-37.65,-0.11600440023689
-37.64,-0.116004386340513
-37.63,-0.116004372444136
-37.62,-0.116004358547759
-37.61,-0.116004344651382
-37.6,-0.116004330755005
-37.59,-0.11600431590854
-37.58,-0.116004300898309
-37.57,-0.116004285888079
-37.56,-0.116004270877849
-37.55,-0.116004255867618
-37.54,-0.116004240857388
-37.53,-0.116004225847158
-37.52,-0.116004210836927
-37.51,-0.116004195826697
-37.5,-0.116004180816467
-37.49,-0.116004165806237
-37.48,-0.116004149941304
-37.47,-0.116004133733294
-37.46,-0.116004117525285
-37.45,-0.116004101317275
-37.44,-0.116004085109266
-37.43,-0.116004068901257
-37.42,-0.116004052693247
-37.41,-0.116004036485238
-37.4,-0.116004020277228
-37.39,-0.116004004069219
-37.38,-0.11600398786121
-37.37,-0.116003970913909
-37.36,-0.11600395341832
-37.35,-0.116003935922731
-37.34,-0.116003918427142
-37.33,-0.116003900931554
-37.32,-0.116003883435965
-37.31,-0.116003865940376
-37.3,-0.116003848444787
-37.29,-0.116003830949198
-37.28,-0.116003813453609
-37.27,-0.116003795958021
-37.26,-0.116003777860871
-37.25,-0.116003758981653
-37.24,-0.116003740102435
-37.23,-0.116003721223217
-37.22,-0.116003702343999
-37.21,-0.11600368346478
-37.2,-0.116003664585562
-37.19,-0.116003645706344
-37.18,-0.116003626827126
-37.17,-0.116003607947908
-37.16,-0.11600358906869
-37.15,-0.116003569750458
-37.14,-0.116003549384914
-37.13,-0.11600352901937
-37.12,-0.116003508653827
-37.11,-0.116003488288283
-37.1,-0.11600346792274
-37.09,-0.116003447557196
-37.08,-0.116003427191653
-37.07,-0.116003406826109
-37.06,-0.116003386460565
-37.05,-0.116003366095022
-37.04,-0.116003345480541
-37.03,-0.116003323518912
-37.02,-0.116003301557282
-37.01,-0.116003279595652
-37,-0.116003257634022
-36.99,-0.116003235672392
-36.98,-0.116003213710763
-36.97,-0.116003191749133
-36.96,-0.116003169787503
-36.95,-0.116003147825873
-36.94,-0.116003125864244
-36.93,-0.116003103874231
-36.92,-0.116003080199247
-36.91,-0.116003056524264
-36.9,-0.11600303284928
-36.89,-0.116003009174297
-36.88,-0.116002985499314
-36.87,-0.11600296182433
-36.86,-0.116002938149347
-36.85,-0.116002914474363
-36.84,-0.11600289079938
-36.83,-0.116002867124396
-36.82,-0.116002843449413
-36.81,-0.11600281816168
-36.8,-0.116002792648103
-36.79,-0.116002767134525
-36.78,-0.116002741620947
-36.77,-0.11600271610737
-36.76,-0.116002690593792
-36.75,-0.116002665080214
-36.74,-0.116002639566637
-36.73,-0.116002614053059
-36.72,-0.116002588539482
-36.71,-0.116002563025904
-36.7,-0.116002536057237
-36.69,-0.11600250857136
-36.68,-0.116002481085483
-36.67,-0.116002453599606
-36.66,-0.116002426113729
-36.65,-0.116002398627852
-36.64,-0.116002371141975
-36.63,-0.116002343656099
-36.62,-0.116002316170222
-36.61,-0.116002288684345
-36.6,-0.116002261198468
-36.59,-0.116002232447064
-36.58,-0.116002202846199
-36.57,-0.116002173245335
-36.56,-0.116002143644471
-36.55,-0.116002114043606
-36.54,-0.116002084442742
-36.53,-0.116002054841878
-36.52,-0.116002025241013
-36.51,-0.116001995640149
-36.5,-0.116001966039285
-36.49,-0.116001936438421
-36.48,-0.116001905797
-36.47,-0.116001873928931
-36.46,-0.116001842060862
-36.45,-0.116001810192793
-36.44,-0.116001778324725
-36.43,-0.116001746456656
-36.42,-0.116001714588587
-36.41,-0.116001682720518
-36.4,-0.11600165085245
-36.39,-0.116001618984381
-36.38,-0.116001587116312
-36.37,-0.116001554471867
-36.36,-0.116001520174273
-36.35,-0.116001485876679
-36.34,-0.116001451579084
-36.33,-0.11600141728149
-36.32,-0.116001382983896
-36.31,-0.116001348686302
-36.3,-0.116001314388707
-36.29,-0.116001280091113
-36.28,-0.116001245793519
-36.27,-0.116001211495925
-36.26,-0.116001176729461
-36.25,-0.116001139829311
-36.24,-0.116001102929161
-36.23,-0.116001066029012
-36.22,-0.116001029128862
-36.21,-0.116000992228712
-36.2,-0.116000955328562
-36.19,-0.116000918428412
-36.18,-0.116000881528262
