"Time","D14"
-44.68,-0.0109593149830282
-44.67,-0.0109662575811936
-44.66,-0.0109732001793591
-44.65,-0.0109801427775245
-44.64,-0.0109870853756899
-44.63,-0.0109940279738554
-44.62,-0.0110009705720208
-44.61,-0.0110078826388509
-44.6,-0.0110147771760535
-44.59,-0.011021671713256
-44.58,-0.0110285662504585
-44.57,-0.0110354607876611
-44.56,-0.0110423553248636
-44.55,-0.0110492498620661
-44.54,-0.0110561443992687
-44.53,-0.0110630389364712
-44.52,-0.0110699334736737
-44.51,-0.0110768280108762
-44.5,-0.0110836989503194
-44.49,-0.0110905458980825
-44.48,-0.0110973928458456
-44.47,-0.0111042397936086
-44.46,-0.0111110867413717
-44.45,-0.0111179336891348
-44.44,-0.0111247806368979
-44.43,-0.0111316275846609
-44.42,-0.011138474532424
-44.41,-0.0111453214801871
-44.4,-0.0111521684279501
-44.39,-0.0111589985782221
-44.38,-0.0111657984028914
-44.37,-0.0111725982275608
-44.36,-0.0111793980522301
-44.35,-0.0111861978768994
-44.34,-0.0111929977015688
-44.33,-0.0111997975262381
-44.32,-0.0112065973509074
-44.31,-0.0112133971755767
-44.3,-0.0112201970002461
-44.29,-0.0112269968249154
-44.28,-0.0112337865212334
-44.27,-0.0112405396840409
-44.26,-0.0112472928468485
-44.25,-0.011254046009656
-44.24,-0.0112607991724635
-44.23,-0.0112675523352711
-44.22,-0.0112743054980786
-44.21,-0.0112810586608861
-44.2,-0.0112878118236936
-44.19,-0.0112945649865012
-44.18,-0.0113013181493087
-44.17,-0.0113080677239197
-44.16,-0.0113147746810467
-44.15,-0.0113214816381737
-44.14,-0.0113281885953007
-44.13,-0.0113348955524277
-44.12,-0.0113416025095547
-44.11,-0.0113483094666817
-44.1,-0.0113550164238087
-44.09,-0.0113617233809357
-44.08,-0.0113684303380627
-44.07,-0.0113751372951897
-44.06,-0.0113818442523167
-44.05,-0.0113885082800377
-44.04,-0.011395169482677
-44.03,-0.0114018306853163
-44.02,-0.0114084918879557
-44.01,-0.011415153090595
-44,-0.0114218142932343
-43.99,-0.0114284754958736
-43.98,-0.011435136698513
-43.97,-0.0114417979011523
-43.96,-0.0114484591037916
-43.95,-0.0114551203064309
-43.94,-0.0114617453144055
-43.93,-0.011468361208823
-43.92,-0.0114749771032405
-43.91,-0.0114815929976581
-43.9,-0.0114882088920756
-43.89,-0.0114948247864931
-43.88,-0.0115014406809106
-43.87,-0.0115080565753282
-43.86,-0.0115146724697457
-43.85,-0.0115212883641632
-43.84,-0.0115279042585807
-43.83,-0.0115344905654454
-43.82,-0.0115410615930406
-43.81,-0.0115476326206359
-43.8,-0.0115542036482311
-43.79,-0.0115607746758263
-43.78,-0.0115673457034215
-43.77,-0.0115739167310168
-43.76,-0.011580487758612
-43.75,-0.0115870587862072
-43.74,-0.0115936298138024
-43.73,-0.0116002008413977
-43.72,-0.0116067487629889
-43.71,-0.0116132753603547
-43.7,-0.0116198019577206
-43.69,-0.0116263285550865
-43.68,-0.0116328551524523
-43.67,-0.0116393817498182
-43.66,-0.011645908347184
-43.65,-0.0116524349445499
-43.64,-0.0116589615419158
-43.63,-0.0116654881392816
-43.62,-0.0116720147366475
-43.61,-0.0116785245860277
-43.6,-0.0116850071850096
-43.59,-0.0116914897839915
-43.58,-0.0116979723829734
-43.57,-0.0117044549819553
-43.56,-0.0117109375809371
-43.55,-0.011717420179919
-43.54,-0.0117239027789009
-43.53,-0.0117303853778828
-43.52,-0.0117368679768647
-43.51,-0.0117433505758466
-43.5,-0.0117498226633302
-43.49,-0.0117562616910841
-43.48,-0.0117627007188381
-43.47,-0.0117691397465921
-43.46,-0.0117755787743461
-43.45,-0.0117820178021001
-43.44,-0.011788456829854
-43.43,-0.011794895857608
-43.42,-0.011801334885362
-43.41,-0.011807773913116
-43.4,-0.01181421294087
-43.39,-0.011820647574049
-43.38,-0.0118270434530992
-43.37,-0.0118334393321495
-43.36,-0.0118398352111998
-43.35,-0.0118462310902501
-43.34,-0.0118526269693004
-43.33,-0.0118590228483506
-43.32,-0.0118654187274009
-43.31,-0.0118718146064512
-43.3,-0.0118782104855015
-43.29,-0.0118846063645518
-43.28,-0.011891002243602
-43.27,-0.0118973569966169
-43.26,-0.0119037101449125
-43.25,-0.0119100632932081
-43.24,-0.0119164164415038
-43.23,-0.0119227695897994
-43.22,-0.011929122738095
-43.21,-0.0119354758863907
-43.2,-0.0119418290346863
-43.19,-0.0119481821829819
-43.18,-0.0119545353312776
-43.17,-0.0119608884795732
-43.16,-0.0119672067988317
-43.15,-0.0119735176298025
-43.14,-0.0119798284607733
-43.13,-0.0119861392917442
-43.12,-0.011992450122715
-43.11,-0.0119987609536858
-43.1,-0.0120050717846566
-43.09,-0.0120113826156274
-43.08,-0.0120176934465982
-43.07,-0.0120240042775691
-43.06,-0.0120303151085399
-43.05,-0.0120365972891548
-43.04,-0.0120428662117666
-43.03,-0.0120491351343784
-43.02,-0.0120554040569903
-43.01,-0.0120616729796021
-43,-0.0120679419022139
-42.99,-0.0120742108248258
-42.98,-0.0120804797474376
-42.97,-0.0120867486700494
-42.96,-0.0120930175926613
-42.95,-0.0120992865152731
-42.94,-0.0121055328497895
-42.93,-0.0121117602685986
-42.92,-0.0121179876874078
-42.91,-0.012124215106217
-42.9,-0.0121304425250261
-42.89,-0.0121366699438353
-42.88,-0.0121428973626445
-42.87,-0.0121491247814536
-42.86,-0.0121553522002628
-42.85,-0.0121615796190719
-42.84,-0.0121678070378811
-42.83,-0.0121740178163005
-42.82,-0.0121802041315075
-42.81,-0.0121863904467146
-42.8,-0.0121925767619216
-42.79,-0.0121987630771287
-42.78,-0.0122049493923357
-42.77,-0.0122111357075427
-42.76,-0.0122173220227498
-42.75,-0.0122235083379568
-42.74,-0.0122296946531639
-42.73,-0.0122358809683709
-42.72,-0.0122420564781747
-42.71,-0.0122482020856775
-42.7,-0.0122543476931803
-42.69,-0.012260493300683
-42.68,-0.0122666389081858
-42.67,-0.0122727845156886
-42.66,-0.0122789301231913
-42.65,-0.0122850757306941
-42.64,-0.0122912213381969
-42.63,-0.0122973669456997
-42.62,-0.0123035125532024
-42.61,-0.0123096530793754
-42.6,-0.0123157583708214
-42.59,-0.0123218636622674
-42.58,-0.0123279689537134
-42.57,-0.0123340742451594
-42.56,-0.0123401795366054
-42.55,-0.0123462848280514
-42.54,-0.0123523901194974
-42.53,-0.0123584954109434
-42.52,-0.0123646007023894
-42.51,-0.0123707059938354
-42.5,-0.0123768112852814
-42.49,-0.0123828771817267
-42.48,-0.0123889425445648
-42.47,-0.0123950079074028
-42.46,-0.0124010732702409
-42.45,-0.0124071386330789
-42.44,-0.012413203995917
-42.43,-0.0124192693587551
-42.42,-0.0124253347215931
-42.41,-0.0124314000844312
-42.4,-0.0124374654472692
-42.39,-0.0124435308101073
-42.38,-0.0124495626687947
-42.37,-0.0124555884863259
-42.36,-0.0124616143038572
-42.35,-0.0124676401213884
-42.34,-0.0124736659389197
-42.33,-0.0124796917564509
-42.32,-0.0124857175739822
-42.31,-0.0124917433915134
-42.3,-0.0124977692090447
-42.29,-0.0125037950265759
-42.28,-0.0125098208441072
-42.27,-0.0125158189385721
-42.26,-0.0125218055900003
-42.25,-0.0125277922414285
-42.24,-0.0125337788928568
-42.23,-0.012539765544285
-42.22,-0.0125457521957132
-42.21,-0.0125517388471414
-42.2,-0.0125577254985696
-42.19,-0.0125637121499978
-42.18,-0.0125696988014261
-42.17,-0.0125756854528543
-42.16,-0.0125816500542766
-42.15,-0.0125875979147578
-42.14,-0.0125935457752391
-42.13,-0.0125994936357203
-42.12,-0.0126054414962016
-42.11,-0.0126113893566828
-42.1,-0.0126173372171641
-42.09,-0.0126232850776453
-42.08,-0.0126292329381266
-42.07,-0.0126351807986078
-42.06,-0.0126411286590891
-42.05,-0.0126470600363147
-42.04,-0.0126529694770064
-42.03,-0.0126588789176981
-42.02,-0.0126647883583897
-42.01,-0.0126706977990814
-42,-0.012676607239773
-41.99,-0.0126825166804647
-41.98,-0.0126884261211564
-41.97,-0.012694335561848
-41.96,-0.0127002450025397
-41.95,-0.0127061544432314
-41.94,-0.0127120528627939
-41.93,-0.012717924250903
-41.92,-0.0127237956390121
-41.91,-0.0127296670271213
-41.9,-0.0127355384152304
-41.89,-0.0127414098033396
-41.88,-0.0127472811914487
-41.87,-0.0127531525795578
-41.86,-0.012759023967667
-41.85,-0.0127648953557761
-41.84,-0.0127707667438853
-41.83,-0.012776632470027
-41.82,-0.0127824661688581
-41.81,-0.0127882998676892
-41.8,-0.0127941335665203
-41.79,-0.0127999672653514
-41.78,-0.0128058009641825
-41.77,-0.0128116346630136
-41.76,-0.0128174683618447
-41.75,-0.0128233020606758
-41.74,-0.0128291357595069
-41.73,-0.012834969458338
-41.72,-0.0128408027530315
-41.71,-0.0128465991220335
-41.7,-0.0128523954910356
-41.69,-0.0128581918600377
-41.68,-0.0128639882290398
-41.67,-0.0128697845980418
-41.66,-0.0128755809670439
-41.65,-0.012881377336046
-41.64,-0.012887173705048
-41.63,-0.0128929700740501
-41.62,-0.0128987664430522
-41.61,-0.0129045628120542
-41.6,-0.0129103269608338
-41.59,-0.012916086355647
-41.58,-0.0129218457504601
-41.57,-0.0129276051452732
-41.56,-0.0129333645400863
-41.55,-0.0129391239348994
-41.54,-0.0129448833297125
-41.53,-0.0129506427245256
-41.52,-0.0129564021193387
-41.51,-0.0129621615141518
-41.5,-0.0129679209089649
-41.49,-0.0129736534953916
-41.48,-0.0129793762678928
-41.47,-0.0129850990403939
-41.46,-0.0129908218128951
-41.45,-0.0129965445853962
-41.44,-0.0130022673578974
-41.43,-0.0130079901303985
-41.42,-0.0130137129028997
-41.41,-0.0130194356754008
-41.4,-0.0130251584479019
-41.39,-0.0130308812204031
-41.38,-0.0130365824960464
-41.37,-0.0130422689943948
-41.36,-0.0130479554927432
-41.35,-0.0130536419910916
-41.34,-0.0130593284894401
-41.33,-0.0130650149877885
-41.32,-0.0130707014861369
-41.31,-0.0130763879844853
-41.3,-0.0130820744828337
-41.29,-0.0130877609811822
-41.28,-0.0130934474795306
-41.27,-0.0130991176938172
-41.26,-0.0131047682624991
-41.25,-0.013110418831181
-41.24,-0.0131160693998629
-41.23,-0.0131217199685448
-41.22,-0.0131273705372267
-41.21,-0.0131330211059086
-41.2,-0.0131386716745904
-41.19,-0.0131443222432723
-41.18,-0.0131499728119542
-41.17,-0.0131556233806361
-41.16,-0.0131612627808697
-41.15,-0.0131668777607424
-41.14,-0.013172492740615
-41.13,-0.0131781077204876
-41.12,-0.0131837227003603
-41.11,-0.0131893376802329
-41.1,-0.0131949526601055
-41.09,-0.0132005676399781
-41.08,-0.0132061826198508
-41.07,-0.0132117975997234
-41.06,-0.013217412579596
-41.05,-0.0132230214109766
-41.04,-0.0132286011393119
-41.03,-0.0132341808676472
-41.02,-0.0132397605959824
-41.01,-0.0132453403243177
-41,-0.013250920052653
-40.99,-0.0132564997809883
-40.98,-0.0132620795093236
-40.97,-0.0132676592376589
-40.96,-0.0132732389659941
-40.95,-0.0132788186943294
-40.94,-0.0132843971999725
-40.93,-0.0132899420105
-40.92,-0.0132954868210274
-40.91,-0.0133010316315549
-40.9,-0.0133065764420824
-40.89,-0.0133121212526099
-40.88,-0.0133176660631374
-40.87,-0.0133232108736649
-40.86,-0.0133287556841924
-40.85,-0.0133343004947199
-40.84,-0.0133398453052474
-40.83,-0.0133453901157749
-40.82,-0.0133509039491523
-40.81,-0.0133564141721017
-40.8,-0.013361924395051
-40.79,-0.0133674346180003
-40.78,-0.0133729448409496
-40.77,-0.013378455063899
-40.76,-0.0133839652868483
-40.75,-0.0133894755097976
-40.74,-0.0133949857327469
-40.73,-0.0134004959556962
-40.72,-0.0134060061786456
-40.71,-0.013411490493111
-40.7,-0.0134169664552537
-40.69,-0.0134224424173965
-40.68,-0.0134279183795392
-40.67,-0.013433394341682
-40.66,-0.0134388703038247
-40.65,-0.0134443462659675
-40.64,-0.0134498222281102
-40.63,-0.013455298190253
-40.62,-0.0134607741523957
-40.61,-0.0134662501145384
-40.6,-0.0134717051436511
-40.59,-0.0134771471683421
-40.58,-0.0134825891930332
-40.57,-0.0134880312177243
-40.56,-0.0134934732424154
-40.55,-0.0134989152671065
-40.54,-0.0135043572917976
-40.53,-0.0135097993164886
-40.52,-0.0135152413411797
-40.51,-0.0135206833658708
-40.5,-0.0135261253905619
-40.49,-0.0135315513659127
-40.48,-0.0135369597731312
-40.47,-0.0135423681803496
-40.46,-0.0135477765875681
-40.45,-0.0135531849947865
-40.44,-0.013558593402005
-40.43,-0.0135640018092235
-40.42,-0.0135694102164419
-40.41,-0.0135748186236604
-40.4,-0.0135802270308788
-40.39,-0.0135856354380973
-40.38,-0.0135910325893268
-40.37,-0.0135964076957161
-40.36,-0.0136017828021054
-40.35,-0.0136071579084947
-40.34,-0.013612533014884
-40.33,-0.0136179081212733
-40.32,-0.0136232832276626
-40.31,-0.0136286583340519
-40.3,-0.0136340334404411
-40.29,-0.0136394085468304
-40.28,-0.0136447836532197
-40.27,-0.0136501522080358
-40.26,-0.0136554943269436
-40.25,-0.0136608364458513
-40.24,-0.0136661785647591
-40.23,-0.0136715206836669
-40.22,-0.0136768628025747
-40.21,-0.0136822049214825
-40.2,-0.0136875470403903
-40.19,-0.013692889159298
-40.18,-0.0136982312782058
-40.17,-0.0137035733971136
-40.16,-0.0137089135813088
-40.15,-0.0137142230228262
-40.14,-0.0137195324643436
-40.13,-0.013724841905861
-40.12,-0.0137301513473783
-40.11,-0.0137354607888957
-40.1,-0.0137407702304131
-40.09,-0.0137460796719305
-40.08,-0.0137513891134479
-40.07,-0.0137566985549652
-40.06,-0.0137620079964826
-40.05,-0.013767317438
-40.04,-0.0137725971049522
-40.03,-0.0137778741759525
-40.02,-0.0137831512469528
-40.01,-0.013788428317953
-40,-0.0137937053889533
-39.99,-0.0137989824599536
-39.98,-0.0138042595309539
-39.97,-0.0138095366019542
-39.96,-0.0138148136729545
-39.95,-0.0138200907439548
-39.94,-0.0138253678149551
-39.93,-0.0138306198608895
-39.92,-0.0138358648650665
-39.91,-0.0138411098692435
-39.9,-0.0138463548734205
-39.89,-0.0138515998775975
-39.88,-0.0138568448817745
-39.87,-0.0138620898859515
-39.86,-0.0138673348901285
-39.85,-0.0138725798943054
-39.84,-0.0138778248984824
-39.83,-0.0138830699026594
-39.82,-0.0138882945445853
-39.81,-0.013893507782491
-39.8,-0.0138987210203967
-39.79,-0.0139039342583024
-39.78,-0.0139091474962081
-39.77,-0.0139143607341139
-39.76,-0.0139195739720196
-39.75,-0.0139247872099253
-39.74,-0.013930000447831
-39.73,-0.0139352136857367
-39.72,-0.0139404269236424
-39.71,-0.0139456243767598
-39.7,-0.0139508061458418
-39.69,-0.0139559879149237
-39.68,-0.0139611696840057
-39.67,-0.0139663514530877
-39.66,-0.0139715332221697
-39.65,-0.0139767149912517
-39.64,-0.0139818967603336
-39.63,-0.0139870785294156
-39.62,-0.0139922602984976
-39.61,-0.0139974420675796
-39.6,-0.0140026125452957
-39.59,-0.0140077631399338
-39.58,-0.0140129137345719
-39.57,-0.01401806432921
-39.56,-0.0140232149238482
-39.55,-0.0140283655184863
-39.54,-0.0140335161131244
-39.53,-0.0140386667077625
-39.52,-0.0140438173024006
-39.51,-0.0140489678970388
-39.5,-0.0140541184916769
-39.49,-0.0140592622056223
-39.48,-0.0140643819171651
-39.47,-0.0140695016287079
-39.46,-0.0140746213402507
-39.45,-0.0140797410517935
-39.44,-0.0140848607633363
-39.43,-0.0140899804748791
-39.42,-0.0140951001864219
-39.41,-0.0141002198979647
-39.4,-0.0141053396095075
-39.39,-0.0141104593210503
-39.38,-0.0141155764810949
-39.37,-0.0141206655978954
-39.36,-0.014125754714696
-39.35,-0.0141308438314966
-39.34,-0.0141359329482971
-39.33,-0.0141410220650977
-39.32,-0.0141461111818982
-39.31,-0.0141512002986988
-39.3,-0.0141562894154994
-39.29,-0.0141613785322999
-39.28,-0.0141664676491005
-39.27,-0.0141715567659011
-39.26,-0.0141766172708209
-39.25,-0.0141816760782723
-39.24,-0.0141867348857236
-39.23,-0.014191793693175
-39.22,-0.0141968525006264
-39.21,-0.0142019113080777
-39.2,-0.0142069701155291
-39.19,-0.0142120289229805
-39.18,-0.0142170877304318
-39.17,-0.0142221465378832
-39.16,-0.0142272053453346
-39.15,-0.0142322399933431
-39.14,-0.0142372687739132
-39.13,-0.0142422975544834
-39.12,-0.0142473263350535
-39.11,-0.0142523551156236
-39.1,-0.0142573838961938
-39.09,-0.0142624126767639
-39.08,-0.014267441457334
-39.07,-0.0142724702379042
-39.06,-0.0142774990184743
-39.05,-0.0142825277990445
-39.04,-0.0142875367919339
-39.03,-0.0142925358252003
-39.02,-0.0142975348584666
-39.01,-0.0143025338917329
-39,-0.0143075329249992
-38.99,-0.0143125319582655
-38.98,-0.0143175309915318
-38.97,-0.0143225300247982
-38.96,-0.0143275290580645
-38.95,-0.0143325280913308
-38.94,-0.0143375271245971
-38.93,-0.0143425106624961
-38.92,-0.0143474802251796
-38.91,-0.014352449787863
-38.9,-0.0143574193505464
-38.89,-0.0143623889132299
-38.88,-0.0143673584759133
-38.87,-0.0143723280385968
-38.86,-0.0143772976012802
-38.85,-0.0143822671639636
-38.84,-0.0143872367266471
-38.83,-0.0143922062893305
-38.82,-0.0143971645707187
-38.81,-0.0144021049367174
-38.8,-0.014407045302716
-38.79,-0.0144119856687147
-38.78,-0.0144169260347134
-38.77,-0.0144218664007121
-38.76,-0.0144268067667108
-38.75,-0.0144317471327094
-38.74,-0.0144366874987081
-38.73,-0.0144416278647068
-38.72,-0.0144465682307055
-38.71,-0.0144515014524284
-38.7,-0.0144564128928508
-38.69,-0.0144613243332733
-38.68,-0.0144662357736957
-38.67,-0.0144711472141181
-38.66,-0.0144760586545406
-38.65,-0.014480970094963
-38.64,-0.0144858815353855
-38.63,-0.0144907929758079
-38.62,-0.0144957044162303
-38.61,-0.0145006158566528
-38.6,-0.0145055242139365
-38.59,-0.0145104069971344
-38.58,-0.0145152897803324
-38.57,-0.0145201725635303
-38.56,-0.0145250553467282
-38.55,-0.0145299381299261
-38.54,-0.014534820913124
-38.53,-0.014539703696322
-38.52,-0.0145445864795199
-38.51,-0.0145494692627178
-38.5,-0.0145543520459157
-38.49,-0.0145592348291137
-38.48,-0.0145640901239822
-38.47,-0.0145689445155829
-38.46,-0.0145737989071837
-38.45,-0.0145786532987844
-38.44,-0.0145835076903851
-38.43,-0.0145883620819858
-38.42,-0.0145932164735865
-38.41,-0.0145980708651873
-38.4,-0.014602925256788
-38.39,-0.0146077796483887
-38.38,-0.0146126340399894
-38.37,-0.0146174651190055
-38.36,-0.014622291381944
-38.35,-0.0146271176448824
-38.34,-0.0146319439078208
-38.33,-0.0146367701707592
-38.32,-0.0146415964336976
-38.31,-0.014646422696636
-38.3,-0.0146512489595744
-38.29,-0.0146560752225128
-38.28,-0.0146609014854512
-38.27,-0.0146657277483896
-38.26,-0.0146705347993468
-38.25,-0.014675333193897
-38.24,-0.0146801315884471
-38.23,-0.0146849299829972
-38.22,-0.0146897283775473
-38.21,-0.0146945267720975
-38.2,-0.0146993251666476
-38.19,-0.0147041235611977
-38.18,-0.0147089219557478
-38.17,-0.0147137203502979
-38.16,-0.0147185187448481
-38.15,-0.014723301954009
-38.14,-0.0147280727378152
-38.13,-0.0147328435216214
-38.12,-0.0147376143054276
-38.11,-0.0147423850892338
-38.1,-0.01474715587304
-38.09,-0.0147519266568461
-38.08,-0.0147566974406523
-38.07,-0.0147614682244585
-38.06,-0.0147662390082647
-38.05,-0.0147710097920709
-38.04,-0.0147757693441809
-38.03,-0.0147805127722886
-38.02,-0.0147852562003963
-38.01,-0.0147899996285041
-38,-0.0147947430566118
-37.99,-0.0147994864847195
-37.98,-0.0148042299128272
-37.97,-0.0148089733409349
-37.96,-0.0148137167690426
-37.95,-0.0148184601971503
-37.94,-0.014823203625258
-37.93,-0.0148279397035587
-37.92,-0.0148326560284448
-37.91,-0.014837372353331
-37.9,-0.0148420886782172
-37.89,-0.0148468050031034
-37.88,-0.0148515213279896
-37.87,-0.0148562376528758
-37.86,-0.014860953977762
-37.85,-0.0148656703026482
-37.84,-0.0148703866275343
-37.83,-0.0148751029524205
-37.82,-0.0148798157386629
-37.81,-0.0148845052102661
-37.8,-0.0148891946818692
-37.79,-0.0148938841534724
-37.78,-0.0148985736250755
-37.77,-0.0149032630966786
-37.76,-0.0149079525682818
-37.75,-0.0149126420398849
-37.74,-0.0149173315114881
-37.73,-0.0149220209830912
-37.72,-0.0149267104546943
-37.71,-0.0149313999262975
-37.7,-0.0149360629949023
-37.69,-0.014940725860652
-37.68,-0.0149453887264017
-37.67,-0.0149500515921515
-37.66,-0.0149547144579012
-37.65,-0.0149593773236509
-37.64,-0.0149640401894006
-37.63,-0.0149687030551503
-37.62,-0.0149733659209
-37.61,-0.0149780287866498
-37.6,-0.0149826916523995
-37.59,-0.0149873320329803
-37.58,-0.0149919685378266
-37.57,-0.014996605042673
-37.56,-0.0150012415475193
-37.55,-0.0150058780523657
-37.54,-0.015010514557212
-37.53,-0.0150151510620584
-37.52,-0.0150197875669047
-37.51,-0.015024424071751
-37.5,-0.0150290605765974
-37.49,-0.0150336970814437
-37.48,-0.0150383149489091
-37.47,-0.0150429253353514
-37.46,-0.0150475357217937
-37.45,-0.0150521461082361
-37.44,-0.0150567564946784
-37.43,-0.0150613668811208
-37.42,-0.0150659772675631
-37.41,-0.0150705876540054
-37.4,-0.0150751980404478
-37.39,-0.0150798084268901
-37.38,-0.0150844188133324
-37.37,-0.0150890143411814
-37.36,-0.015093598849297
-37.35,-0.0150981833574126
-37.34,-0.0151027678655281
-37.33,-0.0151073523736437
-37.32,-0.0151119368817592
-37.31,-0.0151165213898748
-37.3,-0.0151211058979903
-37.29,-0.0151256904061059
-37.28,-0.0151302749142214
-37.27,-0.015134859422337
-37.26,-0.0151394327826719
-37.25,-0.0151439916501439
-37.24,-0.0151485505176159
-37.23,-0.0151531093850879
-37.22,-0.01515766825256
-37.21,-0.015162227120032
-37.2,-0.015166785987504
-37.19,-0.0151713448549761
-37.18,-0.0151759037224481
-37.17,-0.0151804625899201
-37.16,-0.0151850214573922
-37.15,-0.0151895728209305
-37.14,-0.0151941062830762
-37.13,-0.0151986397452218
-37.12,-0.0152031732073675
-37.11,-0.0152077066695131
-37.1,-0.0152122401316587
-37.09,-0.0152167735938044
-37.08,-0.01522130705595
-37.07,-0.0152258405180957
-37.06,-0.0152303739802413
-37.05,-0.015234907442387
-37.04,-0.0152394369784741
-37.03,-0.0152439452682718
-37.02,-0.0152484535580696
-37.01,-0.0152529618478673
-37,-0.015257470137665
-36.99,-0.0152619784274628
-36.98,-0.0152664867172605
-36.97,-0.0152709950070582
-36.96,-0.015275503296856
-36.95,-0.0152800115866537
-36.94,-0.0152845198764514
-36.93,-0.0152890277530725
-36.92,-0.0152935111011893
-36.91,-0.0152979944493061
-36.9,-0.0153024777974229
-36.89,-0.0153069611455397
-36.88,-0.0153114444936565
-36.87,-0.0153159278417733
-36.86,-0.0153204111898901
-36.85,-0.0153248945380069
-36.84,-0.0153293778861237
-36.83,-0.0153338612342405
-36.82,-0.0153383445823573
-36.81,-0.0153428062528506
-36.8,-0.0153472648876688
-36.79,-0.0153517235224869
