"Time","D19"
-46.17,0.0676119436297903
-46.16,0.0675892779919815
-46.15,0.0675666123541727
-46.14,0.0675439467163639
-46.13,0.067521281078555
-46.12,0.0674986154407462
-46.11,0.0674759498029374
-46.1,0.0674532841651286
-46.09,0.0674306185273198
-46.08,0.0674079528895109
-46.07,0.0673852872517021
-46.06,0.0673626543942893
-46.05,0.0673400620118837
-46.04,0.0673174696294781
-46.03,0.0672948772470725
-46.02,0.0672722848646669
-46.01,0.0672496924822613
-46,0.0672271000998557
-45.99,0.0672045077174501
-45.98,0.0671819153350445
-45.97,0.0671593229526389
-45.96,0.0671367305702333
-45.95,0.0671141606250519
-45.94,0.0670916410719726
-45.93,0.0670691215188932
-45.92,0.0670466019658138
-45.91,0.0670240824127345
-45.9,0.0670015628596551
-45.89,0.0669790433065757
-45.88,0.0669565237534963
-45.87,0.066934004200417
-45.86,0.0669114846473376
-45.85,0.0668889650942582
-45.84,0.0668664577544607
-45.83,0.0668440106072266
-45.82,0.0668215634599926
-45.81,0.0667991163127585
-45.8,0.0667766691655244
-45.79,0.0667542220182903
-45.78,0.0667317748710563
-45.77,0.0667093277238222
-45.76,0.0666868805765881
-45.75,0.066664433429354
-45.74,0.06664198628212
-45.73,0.0666195412423685
-45.72,0.0665971660800758
-45.71,0.0665747909177832
-45.7,0.0665524157554905
-45.69,0.0665300405931978
-45.68,0.0665076654309051
-45.67,0.0664852902686125
-45.66,0.0664629151063198
-45.65,0.0664405399440271
-45.64,0.0664181647817345
-45.63,0.0663957896194418
-45.62,0.0663734144571491
-45.61,0.0663511029802029
-45.6,0.0663287993845059
-45.59,0.066306495788809
-45.58,0.0662841921931119
-45.57,0.066261888597415
-45.56,0.066239585001718
-45.55,0.066217281406021
-45.54,0.066194977810324
-45.53,0.066172674214627
-45.52,0.06615037061893
-45.51,0.066128067023233
-45.5,0.0661058168243467
-45.49,0.0660835843794391
-45.48,0.0660613519345315
-45.47,0.0660391194896239
-45.46,0.0660168870447163
-45.45,0.0659946545998086
-45.44,0.065972422154901
-45.43,0.0659501897099934
-45.42,0.0659279572650858
-45.41,0.0659057248201782
-45.4,0.0658834923752706
-45.39,0.0658613031561063
-45.38,0.0658391414487026
-45.37,0.065816979741299
-45.36,0.0657948180338953
-45.35,0.0657726563264916
-45.34,0.0657504946190879
-45.33,0.0657283329116843
-45.32,0.0657061712042806
-45.31,0.0656840094968769
-45.3,0.0656618477894733
-45.29,0.0656396860820696
-45.28,0.0656175575457473
-45.27,0.0655954661650646
-45.26,0.0655733747843819
-45.25,0.0655512834036991
-45.24,0.0655291920230164
-45.23,0.0655071006423336
-45.22,0.0654850092616509
-45.21,0.0654629178809681
-45.2,0.0654408265002854
-45.19,0.0654187351196026
-45.18,0.0653966437389199
-45.17,0.0653745755900095
-45.16,0.0653525541277488
-45.15,0.0653305326654881
-45.14,0.0653085112032274
-45.13,0.0652864897409666
-45.12,0.0652644682787059
-45.11,0.0652424468164452
-45.1,0.0652204253541845
-45.09,0.0651984038919237
-45.08,0.065176382429663
-45.07,0.0651543609674023
-45.06,0.0651323529119154
-45.05,0.0651104009622438
-45.04,0.0650884490125721
-45.03,0.0650664970629005
-45.02,0.0650445451132289
-45.01,0.0650225931635573
-45,0.0650006412138856
-44.99,0.064978689264214
-44.98,0.0649567373145424
-44.97,0.0649347853648708
-44.96,0.0649128334151991
-44.95,0.064890885160581
-44.94,0.0648690023201135
-44.93,0.064847119479646
-44.92,0.0648252366391785
-44.91,0.064803353798711
-44.9,0.0647814709582435
-44.89,0.064759588117776
-44.88,0.0647377052773085
-44.87,0.064715822436841
-44.86,0.0646939395963735
-44.85,0.064672056755906
-44.84,0.0646501739154385
-44.83,0.0646283538788094
-44.82,0.0646065397465911
-44.81,0.0645847256143728
-44.8,0.0645629114821546
-44.79,0.0645410973499363
-44.78,0.064519283217718
-44.77,0.0644974690854997
-44.76,0.0644756549532814
-44.75,0.0644538408210632
-44.74,0.0644320266888449
-44.73,0.0644102125566266
-44.72,0.0643884513414837
-44.71,0.0643667055189721
-44.7,0.0643449596964605
-44.69,0.0643232138739489
-44.68,0.0643014680514373
-44.67,0.0642797222289257
-44.66,0.0642579764064141
-44.65,0.0642362305839025
-44.64,0.0642144847613909
-44.63,0.0641927389388793
-44.62,0.0641709931163677
-44.61,0.0641492904368044
-44.6,0.0641276125278517
-44.59,0.064105934618899
-44.58,0.0640842567099462
-44.57,0.0640625788009935
-44.56,0.0640409008920408
-44.55,0.0640192229830881
-44.54,0.0639975450741354
-44.53,0.0639758671651826
-44.52,0.0639541892562299
-44.51,0.0639325113472772
-44.5,0.0639108669187717
-44.49,0.0638892565296073
-44.48,0.0638676461404429
-44.47,0.0638460357512786
-44.46,0.0638244253621142
-44.45,0.0638028149729498
-44.44,0.0637812045837854
-44.43,0.063759594194621
-44.42,0.0637379838054567
-44.41,0.0637163734162923
-44.4,0.0636947630271279
-44.39,0.0636731765665352
-44.38,0.0636516333057486
-44.37,0.063630090044962
-44.36,0.0636085467841754
-44.35,0.0635870035233888
-44.34,0.0635654602626022
-44.33,0.0635439170018156
-44.32,0.063522373741029
-44.31,0.0635008304802424
-44.3,0.0634792872194558
-44.29,0.0634577439586692
-44.28,0.0634362151842136
-44.27,0.063414738662737
-44.26,0.0633932621412603
-44.25,0.0633717856197837
-44.24,0.063350309098307
-44.23,0.0633288325768303
-44.22,0.0633073560553537
-44.21,0.063285879533877
-44.2,0.0632644030124004
-44.19,0.0632429264909237
-44.18,0.063221449969447
-44.17,0.0631999786007146
-44.16,0.0631785684318058
-44.15,0.0631571582628969
-44.14,0.0631357480939881
-44.13,0.0631143379250792
-44.12,0.0630929277561704
-44.11,0.0630715175872615
-44.1,0.0630501074183527
-44.09,0.0630286972494438
-44.08,0.063007287080535
-44.07,0.0629858769116261
-44.06,0.0629644667427173
-44.05,0.0629431184687825
-44.04,0.0629217742680081
-44.03,0.0629004300672337
-44.02,0.0628790858664593
-44.01,0.0628577416656849
-44,0.0628363974649104
-43.99,0.062815053264136
-43.98,0.0627937090633616
-43.97,0.0627723648625872
-43.96,0.0627510206618128
-43.95,0.0627296764610384
-43.94,0.0627083846539121
-43.93,0.0626871060391307
-43.92,0.0626658274243493
-43.91,0.0626445488095679
-43.9,0.0626232701947864
-43.89,0.062601991580005
-43.88,0.0625807129652236
-43.87,0.0625594343504422
-43.86,0.0625381557356608
-43.85,0.0625168771208794
-43.84,0.062495598506098
-43.83,0.0624743628916813
-43.82,0.0624531494830268
-43.81,0.0624319360743722
-43.8,0.0624107226657176
-43.79,0.0623895092570631
-43.78,0.0623682958484085
-43.77,0.062347082439754
-43.76,0.0623258690310994
-43.75,0.0623046556224448
-43.74,0.0622834422137903
-43.73,0.0622622288051357
-43.72,0.0622410491106449
-43.71,0.0622199005305098
-43.7,0.0621987519503747
-43.69,0.0621776033702395
-43.68,0.0621564547901044
-43.67,0.0621353062099692
-43.66,0.0621141576298341
-43.65,0.062093009049699
-43.64,0.0620718604695638
-43.63,0.0620507118894287
-43.62,0.0620295633092936
-43.61,0.0620084392632528
-43.6,0.0619873551362719
-43.59,0.0619662710092911
-43.58,0.0619451868823103
-43.57,0.0619241027553294
-43.56,0.0619030186283486
-43.55,0.0618819345013678
-43.54,0.0618608503743869
-43.53,0.0618397662474061
-43.52,0.0618186821204253
-43.51,0.0617975979934445
-43.5,0.0617765293256784
-43.49,0.0617555092787127
-43.48,0.0617344892317471
-43.47,0.0617134691847815
-43.46,0.0616924491378159
-43.45,0.0616714290908502
-43.44,0.0616504090438846
-43.43,0.061629388996919
-43.42,0.0616083689499533
-43.41,0.0615873489029877
-43.4,0.0615663288560221
-43.39,0.0615453152976489
-43.38,0.0615243589597692
-43.37,0.0615034026218895
-43.36,0.0614824462840098
-43.35,0.0614614899461301
-43.34,0.0614405336082504
-43.33,0.0614195772703707
-43.32,0.061398620932491
-43.31,0.0613776645946113
-43.3,0.0613567082567316
-43.29,0.0613357519188519
-43.28,0.0613147955809722
-43.27,0.0612939002047469
-43.26,0.0612730072072177
-43.25,0.0612521142096885
-43.24,0.0612312212121592
-43.23,0.06121032821463
-43.22,0.0611894352171007
-43.21,0.0611685422195715
-43.2,0.0611476492220423
-43.19,0.061126756224513
-43.18,0.0611058632269838
-43.17,0.0610849702294545
-43.16,0.0610641290621527
-43.15,0.0610432990384163
-43.14,0.0610224690146799
-43.13,0.0610016389909435
-43.12,0.0609808089672071
-43.11,0.0609599789434707
-43.1,0.0609391489197343
-43.09,0.0609183188959979
-43.08,0.0608974888722615
-43.07,0.0608766588485251
-43.06,0.0608558288247887
-43.05,0.0608350416035281
-43.04,0.060814274189189
-43.03,0.0607935067748499
-43.02,0.0607727393605108
-43.01,0.0607519719461717
-43,0.0607312045318326
-42.99,0.0607104371174935
-42.98,0.0606896697031544
-42.97,0.0606689022888154
-42.96,0.0606481348744763
-42.95,0.0606273674601372
-42.94,0.0606066339232848
-42.93,0.0605859287560938
-42.92,0.0605652235889029
-42.91,0.0605445184217119
-42.9,0.060523813254521
-42.89,0.0605031080873301
-42.88,0.0604824029201391
-42.87,0.0604616977529482
-42.86,0.0604409925857572
-42.85,0.0604202874185663
-42.84,0.0603995822513753
-42.83,0.0603789021385408
-42.82,0.0603582588583796
-42.81,0.0603376155782185
-42.8,0.0603169722980573
-42.79,0.0602963290178962
-42.78,0.060275685737735
-42.77,0.0602550424575738
-42.76,0.0602343991774127
-42.75,0.0602137558972515
-42.74,0.0601931126170904
-42.73,0.0601724693369292
-42.72,0.0601518423889577
-42.71,0.0601312606378233
-42.7,0.060110678886689
-42.69,0.0600900971355546
-42.68,0.0600695153844203
-42.67,0.0600489336332859
-42.66,0.0600283518821516
-42.65,0.0600077701310172
-42.64,0.0599871883798829
-42.63,0.0599666066287485
-42.62,0.0599460248776142
-42.61,0.0599254508365796
-42.6,0.0599049302585691
-42.59,0.0598844096805586
-42.58,0.0598638891025481
-42.57,0.0598433685245376
-42.56,0.0598228479465271
-42.55,0.0598023273685166
-42.54,0.0597818067905061
-42.53,0.0597612862124956
-42.52,0.0597407656344851
-42.51,0.0597202450564746
-42.5,0.0596997244784641
-42.49,0.0596792639069682
-42.48,0.0596588041482634
-42.47,0.0596383443895586
-42.46,0.0596178846308539
-42.45,0.0595974248721491
-42.44,0.0595769651134444
-42.43,0.0595565053547396
-42.42,0.0595360455960349
-42.41,0.0595155858373301
-42.4,0.0594951260786254
-42.39,0.0594746663199206
-42.38,0.0594542577914203
-42.37,0.0594338585002729
-42.36,0.0594134592091255
-42.35,0.0593930599179781
-42.34,0.0593726606268307
-42.33,0.0593522613356832
-42.32,0.0593318620445358
-42.31,0.0593114627533884
-42.3,0.059291063462241
-42.29,0.0592706641710936
-42.28,0.0592502648799462
-42.27,0.059229908142216
-42.26,0.0592095689689323
-42.25,0.0591892297956486
-42.24,0.0591688906223649
-42.23,0.0591485514490811
-42.22,0.0591282122757974
-42.21,0.0591078731025137
-42.2,0.05908753392923
-42.19,0.0590671947559463
-42.18,0.0590468555826626
-42.17,0.0590265164093789
-42.16,0.0590062112113802
-42.15,0.0589859318083064
-42.14,0.0589656524052326
-42.13,0.0589453730021588
-42.12,0.058925093599085
-42.11,0.0589048141960112
-42.1,0.0588845347929374
-42.09,0.0588642553898636
-42.08,0.0588439759867898
-42.07,0.058823696583716
-42.06,0.0588034171806422
-42.05,0.0587831632725171
-42.04,0.0587629432940245
-42.03,0.058742723315532
-42.02,0.0587225033370394
-42.01,0.0587022833585469
-42,0.0586820633800543
-41.99,0.0586618434015618
-41.98,0.0586416234230692
-41.97,0.0586214034445767
-41.96,0.0586011834660841
-41.95,0.0585809634875916
-41.94,0.0585607606206558
-41.93,0.0585405997231263
-41.92,0.0585204388255968
-41.91,0.0585002779280673
-41.9,0.0584801170305378
-41.89,0.0584599561330083
-41.88,0.0584397952354788
-41.87,0.0584196343379494
-41.86,0.0583994734404199
-41.85,0.0583793125428904
-41.84,0.0583591516453609
-41.83,0.0583389995720978
-41.82,0.0583188974139091
-41.81,0.0582987952557204
-41.8,0.0582786930975317
-41.79,0.058258590939343
-41.78,0.0582384887811543
-41.77,0.0582183866229656
-41.76,0.0581982844647769
-41.75,0.0581781823065882
-41.74,0.0581580801483995
-41.73,0.0581379779902108
-41.72,0.0581178764642649
-41.71,0.0580978327057762
-41.7,0.0580777889472875
-41.69,0.0580577451887989
-41.68,0.0580377014303102
-41.67,0.0580176576718215
-41.66,0.0579976139133329
-41.65,0.0579775701548442
-41.64,0.0579575263963555
-41.63,0.0579374826378669
-41.62,0.0579174388793782
-41.61,0.0578973951208895
-41.6,0.0578774019590863
-41.59,0.0578574162626241
-41.58,0.0578374305661619
-41.57,0.0578174448696997
-41.56,0.0577974591732375
-41.55,0.0577774734767753
-41.54,0.0577574877803131
-41.53,0.0577375020838509
-41.52,0.0577175163873887
-41.51,0.0576975306909265
-41.5,0.0576775449944643
-41.49,0.0576576015550042
-41.48,0.0576376735848478
-41.47,0.0576177456146915
-41.46,0.0575978176445351
-41.45,0.0575778896743788
-41.44,0.0575579617042224
-41.43,0.0575380337340661
-41.42,0.0575181057639098
-41.41,0.0574981777937534
-41.4,0.0574782498235971
-41.39,0.0574583218534407
-41.38,0.057438427895352
-41.37,0.0574185573177198
-41.36,0.0573986867400875
-41.35,0.0573788161624553
-41.34,0.0573589455848231
-41.33,0.0573390750071909
-41.32,0.0573192044295587
-41.31,0.0572993338519265
-41.3,0.0572794632742943
-41.29,0.0572595926966621
-41.28,0.0572397221190299
-41.27,0.0572198774024624
-41.26,0.0572000638854975
-41.25,0.0571802503685326
-41.24,0.0571604368515677
-41.23,0.0571406233346027
-41.22,0.0571208098176378
-41.21,0.0571009963006729
-41.2,0.057081182783708
-41.19,0.0570613692667431
-41.18,0.0570415557497781
-41.17,0.0570217422328132
-41.16,0.0570019465190325
-41.15,0.056982189732789
-41.14,0.0569624329465455
-41.13,0.056942676160302
-41.12,0.0569229193740585
-41.11,0.056903162587815
-41.1,0.0568834058015715
-41.09,0.056863649015328
-41.08,0.0568438922290845
-41.07,0.056824135442841
-41.06,0.0568043786565975
-41.05,0.0567846317079784
-41.04,0.0567649313244077
-41.03,0.0567452309408369
-41.02,0.0567255305572661
-41.01,0.0567058301736954
-41,0.0566861297901246
-40.99,0.0566664294065538
-40.98,0.0566467290229831
-40.97,0.0566270286394123
-40.96,0.0566073282558415
-40.95,0.0565876278722708
-40.94,0.0565679294522915
-40.93,0.0565482851452283
-40.92,0.0565286408381651
-40.91,0.0565089965311019
-40.9,0.0564893522240387
-40.89,0.0564697079169755
-40.88,0.0564500636099123
-40.87,0.0564304193028491
-40.86,0.0564107749957859
-40.85,0.0563911306887227
-40.84,0.0563714863816595
-40.83,0.0563518420745963
-40.82,0.0563322477000446
-40.81,0.0563126591451937
-40.8,0.0562930705903428
-40.79,0.0562734820354919
-40.78,0.056253893480641
-40.77,0.0562343049257901
-40.76,0.0562147163709393
-40.75,0.0561951278160884
-40.74,0.0561755392612375
